product_id,product_name,category,brand,original_price,current_price,discount_percent,rating,num_reviews,monthly_sales,stock_quantity,prime_eligible,date_added,seller_type,shipping_weight,dimensions,availability
ASIN_020933,Nike Clothing Product 20933,Clothing,Nike,101.8,101.8,0.0,4.6,38,7,32,False,2023-03-02,Amazon Warehouse,0.15,5x17x24,In Stock
ASIN_020934,Black & Decker Garden & Outdoor Product 20934,Garden & Outdoor,Black & Decker,501.37,501.37,0.0,3.5,84,10,70,True,2023-03-28,Amazon Warehouse,1.51,29x41x23,Limited Stock
ASIN_020935,Adidas Sports & Outdoors Product 20935,Sports & Outdoors,Adidas,283.77,283.77,0.0,3.9,2,0,11,False,2024-06-01,Third-party,2.59,46x40x13,Pre-order
ASIN_020936,Blue Buffalo Pet Supplies Product 20936,Pet Supplies,Blue Buffalo,109.83,82.45,24.9,4.5,285,107,218,False,2023-01-09,Third-party,3.25,21x29x14,Limited Stock
ASIN_020937,Fisher-Price Toys & Games Product 20937,Toys & Games,Fisher-Price,88.03,88.03,0.0,4.2,29,0,44,False,2023-06-13,Third-party,2.2,45x39x7,In Stock
ASIN_020938,Neutrogena Beauty & Personal Care Product 20938,Beauty & Personal Care,Neutrogena,44.57,44.57,0.0,4.2,0,1,24,False,2023-11-05,Amazon,2.49,49x30x21,Limited Stock
ASIN_020939,Bosch Automotive Product 20939,Automotive,Bosch,423.71,423.71,0.0,4.1,92,7,58,True,2024-08-07,Amazon,0.21,34x37x18,Limited Stock
ASIN_020940,Gap Clothing Product 20940,Clothing,Gap,39.77,39.77,0.0,3.2,11,0,28,False,2024-10-15,Amazon Warehouse,3.95,6x6x17,Limited Stock
ASIN_020941,Cuisinart Home & Kitchen Product 20941,Home & Kitchen,Cuisinart,139.43,139.43,0.0,3.7,61,7,55,True,2024-07-18,Amazon,2.22,6x37x13,In Stock
ASIN_020942,Apple Electronics Product 20942,Electronics,Apple,1754.74,1754.74,0.0,4.2,412,36,385,True,2023-02-06,Amazon,0.55,37x34x29,Pre-order
ASIN_020943,L'Oreal Beauty & Personal Care Product 20943,Beauty & Personal Care,L'Oreal,16.99,16.99,0.0,3.8,22,3,47,True,2024-10-13,Third-party,3.43,16x39x28,Limited Stock
ASIN_020944,Levi's Clothing Product 20944,Clothing,Levi's,123.52,81.17,34.3,3.6,23,3,30,False,2023-11-30,Third-party,1.15,48x46x15,In Stock
ASIN_020945,Fisher-Price Baby Products Product 20945,Baby Products,Fisher-Price,270.92,270.92,0.0,3.5,70,6,87,False,2024-03-01,Third-party,5.78,12x7x19,In Stock
ASIN_020946,Black & Decker Garden & Outdoor Product 20946,Garden & Outdoor,Black & Decker,56.74,53.33,6.0,3.8,64,6,25,True,2023-08-17,Amazon,0.18,49x34x10,Pre-order
ASIN_020947,Columbia Sports & Outdoors Product 20947,Sports & Outdoors,Columbia,496.89,322.3,35.1,4.0,15,5,77,True,2023-04-12,Third-party,0.23,13x29x24,Pre-order
ASIN_020948,Maybelline Beauty & Personal Care Product 20948,Beauty & Personal Care,Maybelline,66.75,66.75,0.0,4.3,360,40,87,True,2024-06-15,Amazon Warehouse,0.13,40x6x4,In Stock
ASIN_020949,Ninja Home & Kitchen Product 20949,Home & Kitchen,Ninja,193.93,193.93,0.0,4.6,64,14,83,True,2024-01-24,Third-party,0.31,37x37x29,Pre-order
ASIN_020950,HarperCollins Books Product 20950,Books,HarperCollins,40.78,40.78,0.0,4.3,49,9,39,False,2023-09-08,Third-party,0.93,30x11x22,In Stock
ASIN_020951,Simon & Schuster Books Product 20951,Books,Simon & Schuster,42.67,42.67,0.0,4.3,86,8,94,True,2024-03-11,Amazon Warehouse,1.76,42x25x16,In Stock
ASIN_020952,Random House Books Product 20952,Books,Random House,39.33,22.46,42.9,4.0,17,1,40,True,2023-09-03,Third-party,4.94,39x23x24,Pre-order
ASIN_020953,Nikon Electronics Product 20953,Electronics,Nikon,207.04,207.04,0.0,4.7,23,1,70,True,2024-10-01,Third-party,0.39,37x14x5,Limited Stock
ASIN_020954,Black & Decker Garden & Outdoor Product 20954,Garden & Outdoor,Black & Decker,552.57,483.55,12.5,3.7,3,0,51,True,2023-11-01,Amazon Warehouse,2.66,24x49x12,Pre-order
ASIN_020955,Unilever Health & Household Product 20955,Health & Household,Unilever,39.84,39.84,0.0,3.8,18,2,53,False,2023-07-22,Amazon,1.28,20x6x4,Limited Stock
ASIN_020956,Bosch Automotive Product 20956,Automotive,Bosch,245.46,245.46,0.0,4.1,450,51,404,False,2023-07-21,Amazon,3.09,27x32x16,Limited Stock
ASIN_020957,Pyrex Home & Kitchen Product 20957,Home & Kitchen,Pyrex,277.22,277.22,0.0,4.7,145,36,427,True,2024-02-13,Amazon,1.0,12x20x28,Limited Stock
ASIN_020958,Maybelline Beauty & Personal Care Product 20958,Beauty & Personal Care,Maybelline,106.48,106.48,0.0,4.7,66,18,45,True,2024-11-28,Amazon Warehouse,0.86,8x26x20,In Stock
ASIN_020959,Purina Pet Supplies Product 20959,Pet Supplies,Purina,21.77,21.77,0.0,4.0,309,30,462,False,2023-03-03,Amazon Warehouse,0.18,32x39x18,In Stock
ASIN_020960,Colgate Health & Household Product 20960,Health & Household,Colgate,21.93,21.93,0.0,4.5,80,11,67,True,2024-04-08,Third-party,0.63,27x40x24,In Stock
ASIN_020961,Pampers Baby Products Product 20961,Baby Products,Pampers,117.65,102.24,13.1,4.2,212,28,474,False,2023-08-09,Amazon,0.26,7x28x29,In Stock
ASIN_020962,Bosch Automotive Product 20962,Automotive,Bosch,310.1,310.1,0.0,3.6,64,4,34,True,2024-10-10,Amazon,0.32,7x40x18,In Stock
ASIN_020963,Olay Beauty & Personal Care Product 20963,Beauty & Personal Care,Olay,137.16,137.16,0.0,3.8,20,1,57,False,2024-12-07,Third-party,9.84,26x49x5,Limited Stock
ASIN_020964,Worx Garden & Outdoor Product 20964,Garden & Outdoor,Worx,271.55,244.47,10.0,4.5,45,14,35,True,2023-04-09,Third-party,0.32,14x9x5,Pre-order
ASIN_020965,Samsung Electronics Product 20965,Electronics,Samsung,1954.95,1207.16,38.3,3.4,47,4,35,True,2023-03-27,Amazon Warehouse,0.67,22x29x13,Limited Stock
ASIN_020966,Neutrogena Beauty & Personal Care Product 20966,Beauty & Personal Care,Neutrogena,130.44,130.44,0.0,4.3,5,1,91,True,2024-01-22,Amazon Warehouse,4.02,31x25x15,Pre-order
ASIN_020967,Columbia Sports & Outdoors Product 20967,Sports & Outdoors,Columbia,312.88,312.88,0.0,3.4,5,2,64,True,2023-03-27,Amazon,2.33,7x29x7,Pre-order
ASIN_020968,Simon & Schuster Books Product 20968,Books,Simon & Schuster,46.88,46.88,0.0,3.8,45,1,16,False,2023-09-30,Amazon,0.11,34x34x24,In Stock
ASIN_020969,Olay Beauty & Personal Care Product 20969,Beauty & Personal Care,Olay,135.31,135.31,0.0,4.3,30,5,57,False,2024-06-11,Amazon Warehouse,0.28,22x19x12,In Stock
ASIN_020970,Bosch Automotive Product 20970,Automotive,Bosch,887.64,588.94,33.7,4.7,76,17,80,True,2023-12-03,Third-party,1.29,6x26x6,Limited Stock
ASIN_020971,Olay Beauty & Personal Care Product 20971,Beauty & Personal Care,Olay,121.81,121.81,0.0,4.7,61,13,93,True,2024-03-10,Amazon,0.6,40x29x7,In Stock
ASIN_020972,Instant Pot Home & Kitchen Product 20972,Home & Kitchen,Instant Pot,232.9,207.91,10.7,4.8,183,44,305,False,2024-05-20,Third-party,1.5,24x48x29,In Stock
ASIN_020973,Chemical Guys Automotive Product 20973,Automotive,Chemical Guys,800.4,800.4,0.0,3.5,26,2,14,False,2024-05-21,Third-party,2.26,38x35x25,In Stock
ASIN_020974,Bosch Automotive Product 20974,Automotive,Bosch,830.78,675.95,18.6,3.7,3,2,96,True,2024-05-17,Amazon Warehouse,0.49,10x40x4,Limited Stock
ASIN_020975,P&G Health & Household Product 20975,Health & Household,P&G,95.25,95.25,0.0,4.3,103,8,222,False,2024-09-08,Third-party,2.75,25x21x4,In Stock
ASIN_020976,Olay Beauty & Personal Care Product 20976,Beauty & Personal Care,Olay,16.24,16.24,0.0,4.1,124,14,183,True,2023-12-02,Amazon Warehouse,0.6,11x12x14,In Stock
ASIN_020977,Simon & Schuster Books Product 20977,Books,Simon & Schuster,33.06,33.06,0.0,4.5,10,0,91,False,2024-03-19,Amazon,1.21,35x33x3,Limited Stock
ASIN_020978,KitchenAid Home & Kitchen Product 20978,Home & Kitchen,KitchenAid,479.28,479.28,0.0,4.1,68,3,42,False,2023-06-28,Amazon Warehouse,0.98,20x18x13,Pre-order
ASIN_020979,Pyrex Home & Kitchen Product 20979,Home & Kitchen,Pyrex,292.91,255.08,12.9,4.4,272,43,336,True,2024-04-05,Amazon,1.8,11x28x5,Pre-order
ASIN_020980,Unilever Health & Household Product 20980,Health & Household,Unilever,87.47,87.47,0.0,3.9,27,0,53,True,2023-03-24,Amazon Warehouse,0.11,33x48x6,In Stock
ASIN_020981,Hasbro Toys & Games Product 20981,Toys & Games,Hasbro,134.24,134.24,0.0,4.6,128,15,321,False,2023-04-17,Third-party,4.82,34x35x5,In Stock
ASIN_020982,Ninja Home & Kitchen Product 20982,Home & Kitchen,Ninja,160.06,160.06,0.0,4.3,94,9,44,True,2023-04-30,Third-party,1.19,13x36x16,Pre-order
ASIN_020983,Pedigree Pet Supplies Product 20983,Pet Supplies,Pedigree,48.01,48.01,0.0,3.7,60,6,70,True,2024-04-13,Amazon Warehouse,1.74,16x40x24,In Stock
ASIN_020984,Hasbro Toys & Games Product 20984,Toys & Games,Hasbro,57.88,57.88,0.0,4.1,19,2,92,True,2024-07-18,Third-party,2.0,21x24x16,Pre-order
ASIN_020985,Bosch Automotive Product 20985,Automotive,Bosch,781.92,596.26,23.7,3.8,46,4,59,True,2024-09-18,Third-party,3.51,36x18x11,In Stock
ASIN_020986,Pedigree Pet Supplies Product 20986,Pet Supplies,Pedigree,112.08,112.08,0.0,3.5,94,9,19,True,2024-12-09,Third-party,4.49,31x19x20,In Stock
ASIN_020987,Olay Beauty & Personal Care Product 20987,Beauty & Personal Care,Olay,107.14,107.14,0.0,2.8,41,5,38,True,2024-07-12,Amazon Warehouse,9.49,48x30x21,Pre-order
ASIN_020988,KONG Pet Supplies Product 20988,Pet Supplies,KONG,132.5,111.7,15.7,4.1,58,11,59,False,2023-04-09,Amazon,0.9,7x8x26,Limited Stock
ASIN_020989,Miracle-Gro Garden & Outdoor Product 20989,Garden & Outdoor,Miracle-Gro,177.43,177.43,0.0,3.8,1,2,63,True,2023-02-05,Third-party,1.23,13x18x15,Pre-order
ASIN_020990,Calvin Klein Clothing Product 20990,Clothing,Calvin Klein,88.49,57.46,35.1,4.0,157,24,214,True,2024-05-07,Third-party,0.12,34x46x12,Limited Stock
ASIN_020991,Johnson & Johnson Health & Household Product 20991,Health & Household,Johnson & Johnson,16.94,16.94,0.0,4.4,91,11,13,True,2024-01-21,Amazon,1.76,45x21x21,Limited Stock
ASIN_020992,Olay Beauty & Personal Care Product 20992,Beauty & Personal Care,Olay,10.56,10.56,0.0,4.6,21,1,23,False,2024-03-06,Amazon,2.47,41x25x3,Pre-order
ASIN_020993,Hill's Pet Supplies Product 20993,Pet Supplies,Hill's,14.36,14.36,0.0,4.8,65,13,22,True,2023-05-31,Third-party,1.43,9x49x5,Limited Stock
ASIN_020994,Miracle-Gro Garden & Outdoor Product 20994,Garden & Outdoor,Miracle-Gro,237.21,237.21,0.0,4.6,274,41,292,True,2023-05-29,Amazon,2.62,43x27x26,Limited Stock
ASIN_020995,Scotts Garden & Outdoor Product 20995,Garden & Outdoor,Scotts,137.41,111.76,18.7,4.7,272,35,322,True,2024-12-25,Amazon Warehouse,0.67,18x5x24,Pre-order
ASIN_020996,Fisher-Price Baby Products Product 20996,Baby Products,Fisher-Price,113.73,113.73,0.0,3.9,19,1,30,True,2023-11-26,Amazon,2.7,8x41x21,In Stock
ASIN_020997,LEGO Toys & Games Product 20997,Toys & Games,LEGO,49.37,42.68,13.6,4.9,186,60,334,True,2024-08-18,Amazon Warehouse,2.68,11x41x11,Limited Stock
ASIN_020998,Blue Buffalo Pet Supplies Product 20998,Pet Supplies,Blue Buffalo,122.46,122.46,0.0,5.0,15,4,94,False,2023-12-18,Third-party,2.75,34x7x11,In Stock
ASIN_020999,Penguin Books Product 20999,Books,Penguin,25.03,25.03,0.0,4.8,17,4,92,True,2023-06-17,Amazon Warehouse,0.84,36x8x12,In Stock
ASIN_021000,Castrol Automotive Product 21000,Automotive,Castrol,299.67,299.67,0.0,4.1,200,26,330,False,2023-02-24,Third-party,0.38,49x9x27,In Stock
ASIN_021001,Pyrex Home & Kitchen Product 21001,Home & Kitchen,Pyrex,370.38,370.38,0.0,4.8,74,18,11,True,2024-12-11,Amazon,0.45,48x20x5,Limited Stock
ASIN_021002,Maybelline Beauty & Personal Care Product 21002,Beauty & Personal Care,Maybelline,51.45,48.54,5.7,3.7,7,0,40,True,2023-07-15,Third-party,2.76,33x36x26,Pre-order
ASIN_021003,KitchenAid Home & Kitchen Product 21003,Home & Kitchen,KitchenAid,420.35,420.35,0.0,3.7,37,4,80,False,2023-03-18,Amazon,3.98,14x30x23,In Stock
ASIN_021004,Olay Beauty & Personal Care Product 21004,Beauty & Personal Care,Olay,97.58,97.58,0.0,3.3,1,3,96,False,2024-04-27,Third-party,0.49,33x17x19,Limited Stock
ASIN_021005,Columbia Sports & Outdoors Product 21005,Sports & Outdoors,Columbia,412.02,412.02,0.0,3.9,40,2,37,False,2023-06-16,Third-party,0.21,9x5x20,In Stock
ASIN_021006,Hill's Pet Supplies Product 21006,Pet Supplies,Hill's,110.6,110.6,0.0,4.7,33,4,15,True,2023-09-09,Third-party,0.66,39x9x26,Limited Stock
ASIN_021007,Mattel Toys & Games Product 21007,Toys & Games,Mattel,33.33,19.52,41.4,4.1,33,8,17,True,2024-02-04,Amazon,1.71,42x8x5,In Stock
ASIN_021008,Purina Pet Supplies Product 21008,Pet Supplies,Purina,158.94,79.81,49.8,4.8,117,41,214,True,2023-11-14,Amazon,0.41,21x42x13,Pre-order
ASIN_021009,HarperCollins Books Product 21009,Books,HarperCollins,48.51,44.08,9.1,4.4,2,3,65,True,2023-03-31,Amazon,0.32,20x45x18,Pre-order
ASIN_021010,Mobil Automotive Product 21010,Automotive,Mobil,786.62,438.33,44.3,4.0,27,4,26,False,2023-11-16,Amazon,3.76,20x42x4,Pre-order
ASIN_021011,LG Electronics Product 21011,Electronics,LG,702.28,504.43,28.2,3.3,8,3,63,False,2024-12-14,Amazon,0.13,46x27x5,In Stock
ASIN_021012,HarperCollins Books Product 21012,Books,HarperCollins,21.14,21.14,0.0,4.6,97,21,85,True,2023-11-24,Amazon Warehouse,0.38,12x32x9,Limited Stock
ASIN_021013,STP Automotive Product 21013,Automotive,STP,239.72,239.72,0.0,3.7,21,2,13,True,2023-09-02,Third-party,0.71,41x40x6,Pre-order
ASIN_021014,Simon & Schuster Books Product 21014,Books,Simon & Schuster,18.79,14.78,21.3,4.6,237,60,232,True,2023-11-28,Amazon Warehouse,1.57,30x41x24,Pre-order
ASIN_021015,Pyrex Home & Kitchen Product 21015,Home & Kitchen,Pyrex,320.98,320.98,0.0,3.7,22,3,36,True,2024-06-05,Third-party,0.86,5x31x15,In Stock
ASIN_021016,North Face Sports & Outdoors Product 21016,Sports & Outdoors,North Face,694.7,694.7,0.0,3.9,39,2,41,False,2024-02-19,Amazon Warehouse,3.63,44x20x20,In Stock
ASIN_021017,Nike Clothing Product 21017,Clothing,Nike,207.41,143.16,31.0,3.2,45,10,42,False,2024-07-04,Amazon,0.94,13x39x16,Pre-order
ASIN_021018,Levi's Clothing Product 21018,Clothing,Levi's,176.15,146.01,17.1,4.5,52,15,20,True,2024-02-03,Third-party,0.31,37x12x12,In Stock
ASIN_021019,Apple Electronics Product 21019,Electronics,Apple,1424.14,1424.14,0.0,4.7,209,48,491,True,2023-10-26,Amazon Warehouse,0.75,47x9x8,Limited Stock
ASIN_021020,Playmobil Toys & Games Product 21020,Toys & Games,Playmobil,91.65,91.65,0.0,3.8,36,3,27,True,2023-04-16,Third-party,0.78,31x12x20,Limited Stock
ASIN_021021,Calvin Klein Clothing Product 21021,Clothing,Calvin Klein,287.77,287.77,0.0,4.6,130,21,77,True,2023-09-07,Amazon,4.88,42x48x3,Limited Stock
ASIN_021022,Huggies Baby Products Product 21022,Baby Products,Huggies,26.97,26.97,0.0,2.9,17,3,51,True,2023-08-19,Third-party,0.94,46x24x19,Limited Stock
ASIN_021023,Mobil Automotive Product 21023,Automotive,Mobil,249.1,198.14,20.5,4.5,163,56,92,True,2024-10-07,Third-party,1.62,47x25x12,In Stock
ASIN_021024,Maybelline Beauty & Personal Care Product 21024,Beauty & Personal Care,Maybelline,43.23,43.23,0.0,3.8,2,0,97,True,2023-12-11,Amazon,2.02,39x10x12,Limited Stock
ASIN_021025,Random House Books Product 21025,Books,Random House,35.71,35.71,0.0,3.6,65,2,30,True,2024-07-25,Amazon Warehouse,4.3,28x13x9,In Stock
ASIN_021026,Mattel Toys & Games Product 21026,Toys & Games,Mattel,177.68,177.68,0.0,2.9,11,1,11,True,2023-10-16,Amazon,1.67,12x15x7,Limited Stock
ASIN_021027,Johnson & Johnson Health & Household Product 21027,Health & Household,Johnson & Johnson,24.83,24.83,0.0,4.1,72,7,59,True,2024-11-11,Third-party,1.67,26x8x25,In Stock
ASIN_021028,LG Electronics Product 21028,Electronics,LG,1319.52,1147.29,13.1,3.4,10,1,27,True,2024-12-18,Amazon Warehouse,0.31,45x19x28,Limited Stock
ASIN_021029,HarperCollins Books Product 21029,Books,HarperCollins,32.02,29.63,7.5,4.9,377,83,263,True,2023-07-17,Amazon Warehouse,2.58,44x29x21,In Stock
ASIN_021030,KONG Pet Supplies Product 21030,Pet Supplies,KONG,68.51,68.51,0.0,3.7,12,1,20,True,2024-10-19,Third-party,3.57,13x17x18,In Stock
ASIN_021031,Under Armour Sports & Outdoors Product 21031,Sports & Outdoors,Under Armour,294.85,294.85,0.0,3.4,28,7,20,True,2024-08-11,Third-party,1.45,19x49x9,In Stock
ASIN_021032,Random House Books Product 21032,Books,Random House,8.38,8.38,0.0,3.1,14,1,93,True,2024-05-25,Third-party,12.22,19x33x23,In Stock
ASIN_021033,Colgate Health & Household Product 21033,Health & Household,Colgate,43.43,32.91,24.2,3.3,5,0,11,False,2024-06-17,Third-party,2.6,23x5x23,Pre-order
ASIN_021034,Mattel Toys & Games Product 21034,Toys & Games,Mattel,122.72,66.67,45.7,4.8,22,8,68,True,2023-07-16,Amazon Warehouse,1.5,17x31x9,Pre-order
ASIN_021035,Penguin Books Product 21035,Books,Penguin,28.72,17.87,37.8,4.0,58,10,56,False,2024-11-06,Third-party,2.26,33x22x19,In Stock
ASIN_021036,Nikon Electronics Product 21036,Electronics,Nikon,1361.49,1361.49,0.0,4.4,22,3,59,False,2024-02-13,Third-party,2.29,20x21x12,Limited Stock
ASIN_021037,Pyrex Home & Kitchen Product 21037,Home & Kitchen,Pyrex,117.85,70.6,40.1,3.6,32,2,69,True,2023-12-24,Third-party,0.68,9x32x26,In Stock
ASIN_021038,North Face Sports & Outdoors Product 21038,Sports & Outdoors,North Face,163.05,163.05,0.0,3.6,3,1,52,True,2023-10-20,Amazon,3.37,27x24x16,Pre-order
ASIN_021039,Pyrex Home & Kitchen Product 21039,Home & Kitchen,Pyrex,85.82,76.47,10.9,4.6,422,97,200,False,2024-09-04,Amazon,3.76,42x18x8,In Stock
ASIN_021040,Columbia Sports & Outdoors Product 21040,Sports & Outdoors,Columbia,339.41,339.41,0.0,4.2,330,27,426,True,2024-03-05,Amazon,0.66,43x42x8,Pre-order
ASIN_021041,Adidas Sports & Outdoors Product 21041,Sports & Outdoors,Adidas,511.1,511.1,0.0,3.0,6,1,75,False,2023-09-16,Third-party,6.55,32x38x5,Pre-order
ASIN_021042,L'Oreal Beauty & Personal Care Product 21042,Beauty & Personal Care,L'Oreal,133.71,74.01,44.6,4.4,201,38,423,False,2023-09-07,Amazon Warehouse,2.41,7x5x3,Pre-order
ASIN_021043,Cuisinart Home & Kitchen Product 21043,Home & Kitchen,Cuisinart,353.76,181.08,48.8,4.2,44,8,25,False,2024-11-27,Amazon Warehouse,0.78,15x19x13,In Stock
ASIN_021044,Under Armour Sports & Outdoors Product 21044,Sports & Outdoors,Under Armour,92.29,61.24,33.6,4.1,183,18,93,True,2023-03-15,Third-party,2.18,46x36x15,Pre-order
ASIN_021045,Hasbro Toys & Games Product 21045,Toys & Games,Hasbro,110.63,110.63,0.0,4.4,147,14,88,False,2024-11-28,Third-party,1.18,15x24x8,Limited Stock
ASIN_021046,Apple Electronics Product 21046,Electronics,Apple,441.64,441.64,0.0,3.9,31,6,46,True,2023-06-24,Amazon Warehouse,0.45,26x8x15,Limited Stock
ASIN_021047,Nike Sports & Outdoors Product 21047,Sports & Outdoors,Nike,291.81,248.14,15.0,3.4,27,5,33,True,2023-06-29,Amazon,1.77,12x15x15,Limited Stock
ASIN_021048,Neutrogena Beauty & Personal Care Product 21048,Beauty & Personal Care,Neutrogena,13.32,13.32,0.0,4.7,37,3,48,False,2023-10-12,Third-party,2.95,23x36x26,In Stock
ASIN_021049,Canon Electronics Product 21049,Electronics,Canon,1427.42,1427.42,0.0,3.4,5,1,35,False,2024-08-02,Third-party,9.17,38x47x27,In Stock
ASIN_021050,HarperCollins Books Product 21050,Books,HarperCollins,35.73,32.26,9.7,3.3,16,2,40,True,2023-07-19,Amazon Warehouse,1.52,34x47x29,In Stock
ASIN_021051,Canon Electronics Product 21051,Electronics,Canon,1498.86,1498.86,0.0,4.7,153,46,389,True,2023-10-31,Amazon,0.13,6x22x25,In Stock
ASIN_021052,Nike Clothing Product 21052,Clothing,Nike,157.11,133.18,15.2,4.1,119,16,316,True,2024-01-14,Amazon,0.44,29x41x9,Limited Stock
ASIN_021053,Huggies Baby Products Product 21053,Baby Products,Huggies,129.91,129.91,0.0,3.8,18,1,94,False,2024-01-03,Third-party,4.29,19x40x15,Pre-order
ASIN_021054,Calvin Klein Clothing Product 21054,Clothing,Calvin Klein,244.89,129.9,47.0,4.7,62,22,26,True,2024-05-16,Amazon Warehouse,0.43,26x35x3,In Stock
ASIN_021055,HarperCollins Books Product 21055,Books,HarperCollins,21.75,21.75,0.0,2.5,73,8,16,True,2024-05-03,Third-party,3.3,25x36x13,In Stock
ASIN_021056,L'Oreal Beauty & Personal Care Product 21056,Beauty & Personal Care,L'Oreal,121.4,121.4,0.0,4.2,230,22,204,True,2023-05-02,Amazon Warehouse,0.13,30x30x9,In Stock
ASIN_021057,LG Electronics Product 21057,Electronics,LG,381.38,381.38,0.0,4.3,42,3,75,True,2023-01-20,Third-party,4.1,48x37x25,In Stock
ASIN_021058,Pampers Baby Products Product 21058,Baby Products,Pampers,211.78,211.78,0.0,4.5,35,24,88,True,2023-12-25,Amazon Warehouse,0.15,45x31x29,Pre-order
ASIN_021059,Gap Clothing Product 21059,Clothing,Gap,159.21,159.21,0.0,3.8,25,2,35,True,2024-01-21,Third-party,1.37,10x36x18,In Stock
ASIN_021060,LEGO Toys & Games Product 21060,Toys & Games,LEGO,153.95,153.95,0.0,3.9,30,4,94,True,2024-07-15,Amazon Warehouse,1.94,5x26x13,In Stock
ASIN_021061,Ninja Home & Kitchen Product 21061,Home & Kitchen,Ninja,462.37,462.37,0.0,4.3,42,3,32,True,2023-05-19,Amazon,4.25,38x5x8,Limited Stock
ASIN_021062,Unilever Health & Household Product 21062,Health & Household,Unilever,6.5,5.22,19.7,2.8,142,21,153,True,2023-12-17,Amazon,0.88,17x24x25,In Stock
ASIN_021063,Bosch Automotive Product 21063,Automotive,Bosch,582.4,582.4,0.0,3.8,98,12,11,True,2023-06-20,Amazon,2.4,41x12x23,Limited Stock
ASIN_021064,Hasbro Toys & Games Product 21064,Toys & Games,Hasbro,181.46,130.84,27.9,4.8,223,58,211,False,2024-08-19,Amazon,1.83,21x38x6,Limited Stock
ASIN_021065,Samsung Electronics Product 21065,Electronics,Samsung,954.12,954.12,0.0,3.8,5,0,90,False,2024-03-09,Third-party,1.34,9x6x26,Pre-order
ASIN_021066,Mobil Automotive Product 21066,Automotive,Mobil,395.13,360.33,8.8,3.8,118,26,470,True,2024-06-05,Third-party,0.73,48x20x12,Limited Stock
ASIN_021067,HarperCollins Books Product 21067,Books,HarperCollins,19.27,19.27,0.0,4.3,274,31,442,True,2023-09-24,Third-party,0.81,44x10x6,In Stock
ASIN_021068,Blue Buffalo Pet Supplies Product 21068,Pet Supplies,Blue Buffalo,74.83,40.45,45.9,4.2,71,13,71,True,2023-06-11,Third-party,1.99,42x26x14,In Stock
ASIN_021069,Under Armour Sports & Outdoors Product 21069,Sports & Outdoors,Under Armour,218.1,159.67,26.8,4.5,178,49,184,False,2024-09-15,Amazon Warehouse,0.19,38x46x25,Pre-order
ASIN_021070,Pampers Baby Products Product 21070,Baby Products,Pampers,74.37,61.02,18.0,4.7,206,34,120,True,2023-09-16,Amazon Warehouse,0.93,15x14x6,Pre-order
ASIN_021071,Instant Pot Home & Kitchen Product 21071,Home & Kitchen,Instant Pot,42.43,28.62,32.5,4.0,261,51,322,False,2024-04-23,Amazon,0.21,5x24x21,Limited Stock
ASIN_021072,Black & Decker Garden & Outdoor Product 21072,Garden & Outdoor,Black & Decker,492.45,492.45,0.0,4.3,282,32,365,False,2024-11-02,Amazon Warehouse,8.5,17x37x24,In Stock
